fw_ID,model,richness_equilibrium,connectance_equilibrium,persistence,max_trophic_level,total_biomass,cv_total_biomass,shannon,evenness,resilience,reactivity
maxent_71,MaxEnt,11.0,0.157,0.7333333333333333,4.478260869565217,5.309596176365949,8.456843812838859e-8,2.1275921621112523,0.8872748473407382,-0.002804736647567925,0.011085878385116802
maxent_72,MaxEnt,14.0,0.189,0.9333333333333333,12.168437079526942,7.209808767902851,0.0010122195505940907,2.4215414484047293,0.9175781902236129,-8.087484369021378e-7,9.786051297852843e-6
maxent_73,MaxEnt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxent_74,MaxEnt,14.0,0.179,0.9333333333333333,15.408981380065722,5.261717021323012,0.0013503517919360177,2.382066587402898,0.9026202502960303,-2.0414737149837114e-8,0.0018782252629043331
maxent_75,MaxEnt,5.0,0.12,0.3333333333333333,3.0,2.9246667628799177,1.425909145925304e-9,1.400399175887457,0.8701169303073675,-0.01238581255451004,0.008581987689257196
maxent_76,MaxEnt,11.0,0.132,0.7333333333333333,4.166666666666666,6.677332218415025,0.0001985794920462702,2.2150313295196757,0.9237398124292181,-0.0015595243571976682,0.010150204742028025
maxent_77,MaxEnt,6.0,0.194,0.4,7.0,1.366577708355815,0.0005643508873541949,0.8891993107615571,0.49627158445806985,-0.00031408433413194375,0.0018782241659753378
maxent_78,MaxEnt,14.0,0.184,0.9333333333333333,10.607142857142856,2.8828858267861452,0.01075822054760607,1.896342408034728,0.7185680988261028,-3.583498803541662e-5,0.00858419508548805
maxent_79,MaxEnt,8.0,0.141,0.5333333333333333,3.0,4.810125586151156,0.0002005676975328509,1.6465027067818252,0.7918004299614648,-0.001356058816530371,0.005637420614811271
maxent_8,MaxEnt,14.0,0.224,0.9333333333333333,43.81773399014778,9.050920886094154,8.031147000764771e-5,2.5191425548544175,0.9545615120159883,-1.3485062732746446e-19,7.741171749834565e-8
maxent_80,MaxEnt,14.0,0.153,0.9333333333333333,18.2491103202847,7.82493837794037,1.4889123036812588e-5,2.439763973634485,0.9244831274620974,-3.018403916082965e-9,0.008581987690720015
maxent_81,MaxEnt,14.0,0.184,0.9333333333333333,21.85714285714286,7.622551486431964,5.282389260958015e-5,2.4108894789838327,0.9135419120793826,-1.1704643229543335e-11,5.127757096684912e-6
maxent_82,MaxEnt,14.0,0.23,0.9333333333333333,44.13915107282,8.646981004017924,8.41160775299284e-5,2.547402204431073,0.9652697483470176,-8.459740534039305e-23,1.9836248592322813e-11
maxent_83,MaxEnt,10.0,0.12,0.6666666666666666,2.391304347826087,8.161846879761221,4.502513610474225e-5,2.240837412635419,0.9731833231499226,-0.023158868178964072,0.008934582423494741
maxent_84,MaxEnt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxent_85,MaxEnt,13.0,0.225,0.8666666666666667,17.704797047970473,7.182613074434303,1.093035117494355e-5,2.4027647422269918,0.9367688820979082,-1.5504481499730622e-9,-1.5503145373225487e-9
maxent_86,MaxEnt,12.0,0.292,0.8,7.142870229357272,1.6581781920444898,0.004153904618252175,0.8476755915712458,0.34112975296016257,-0.00026792340662288563,0.0087066764664398
maxent_87,MaxEnt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
